state,firedep_id,incident_date,log_acres_burned,elevation
CA,20555,8082017,0.6931471805599453,2800.0
CA,20555,8252017,0.0,2200.0
CA,20555,8312017,0.6931471805599453,2295.0
CA,20555,9032017,6.9440872082295275,2900.0
CA,20555,6292017,1.6094379124341003,2379.0
CA,20555,7042017,2.772588722239781,1500.0
CA,20555,10032017,1.6094379124341003,605.0
CA,20555,10262017,1.791759469228055,1018.0
CA,20555,11052017,0.0,1600.0
CA,20555,11162017,0.0,2009.0
CA,20555,11162017,0.0,2033.0
CA,20555,12302017,1.6094379124341003,2986.0
CA,20555,9202017,0.6931471805599453,1300.0
CA,21100,7062017,1.0986122886681098,382.0
CA,22555,4042017,0.0,3500.0
CA,22555,4252017,0.0,3354.0
CA,22555,5252017,0.0,1169.0
CA,22555,5292017,1.3862943611198906,1825.0
CA,22555,5102017,0.0,1560.0
CA,22555,5132017,3.5553480614894135,436.0
CA,22555,5192017,0.0,0.0
CA,22555,6262017,0.0,2533.0
CA,22555,6282017,6.324358962381311,2061.0
CA,22555,6072017,2.3978952727983707,464.0
CA,22555,6142017,1.0986122886681098,2692.0
CA,22555,6152017,4.143134726391533,625.0
CA,22555,6172017,4.605170185988092,2809.0
CA,22555,7142017,0.0,1878.0
CA,22555,7162017,2.1972245773362196,949.0
CA,22555,7162017,11.312350320498492,1574.0
CA,22555,7182017,1.0986122886681098,1770.0
CA,22555,7182017,1.3862943611198906,843.0
CA,22555,7252017,0.6931471805599453,2444.0
CA,22555,8052017,1.0986122886681098,1340.0
CA,22555,8122017,2.9444389791664403,2471.0
CA,22555,8132017,4.8283137373023015,1617.0
CA,22555,8222017,1.3862943611198906,1680.0
CA,22555,9032017,1.6094379124341003,3200.0
CA,22555,9102017,0.6931471805599453,2275.0
CA,22555,9112017,0.6931471805599453,2956.0
CA,22555,9202017,1.6094379124341003,3200.0
CA,22555,10032017,2.833213344056216,1800.0
CA,22555,10252017,2.302585092994046,1776.0
CA,22555,7022017,5.41610040220442,2100.0
CA,22555,7052017,0.6931471805599453,1998.0
CA,22555,7072017,1.6094379124341003,3318.0
CA,22555,7072017,3.58351893845611,1074.0
CA,22555,7082017,0.0,953.0
CA,22555,12222017,0.0,3107.0
CA,22555,12282017,0.6931471805599453,2000.0
CA,23075,9062017,0.0,0.0
CA,23555,6022017,0.0,1507.0
CA,23555,6042017,0.0,507.0
CA,23555,6142017,0.0,1213.0
CA,23555,6162017,0.0,1357.0
CA,23555,6212017,0.6931471805599453,1750.0
CA,23555,6242017,1.6094379124341003,2080.0
CA,23555,6272017,1.0986122886681098,1628.0
CA,23555,6282017,0.0,1569.0
CA,23555,6292017,0.6931471805599453,1900.0
CA,23555,7022017,1.6094379124341003,1563.0
CA,23555,7082017,0.0,633.0
CA,23555,7082017,0.0,3017.0
CA,23555,7102017,0.6931471805599453,2028.0
CA,23555,7132017,1.3862943611198906,2980.0
CA,23555,7162017,6.802394763324311,1700.0
CA,23555,7172017,3.367295829986474,2633.0
CA,23555,7172017,0.0,849.0
CA,23555,7182017,0.6931471805599453,950.0
CA,23555,7212017,0.0,313.0
CA,23555,7222017,1.0986122886681098,1509.0
CA,23555,7232017,2.0794415416798357,1600.0
CA,23555,8052017,1.3862943611198906,1718.0
CA,23555,8052017,0.0,708.0
CA,23555,8072017,0.0,1681.0
CA,23555,8072017,0.0,1980.0
CA,23555,8122017,1.3862943611198906,1811.0
CA,23555,8132017,0.0,50.0
CA,23555,8242017,3.044522437723423,1864.0
CA,23555,8272017,0.0,1659.0
CA,23555,8312017,2.302585092994046,1855.0
CA,23555,8312017,0.0,2328.0
CA,23555,9132017,1.0986122886681098,2339.0
CA,23555,9192017,4.983606621708336,578.0
CA,23555,9232017,0.0,2000.0
CA,23555,9232017,0.0,475.0
CA,23555,9302017,0.0,381.0
CA,23555,10082017,0.0,1275.0
CA,23555,10082017,0.0,1518.0
CA,23555,4292017,0.0,940.0
CA,23555,5032017,0.0,820.0
CA,23555,5062017,1.0986122886681098,30.0
CA,23555,10162017,0.6931471805599453,562.0
CA,23555,10282017,0.0,1784.0
CA,24005,5142017,0.6931471805599453,170.0
CA,24005,6032017,0.0,144.0
CA,24005,6082017,1.0986122886681098,150.0
CA,24005,6102017,0.0,5000.0
CA,24005,7052017,0.0,190.0
CA,24005,7082017,0.0,147.0
CA,24005,9032017,0.0,169.0
CA,24005,10012017,0.0,151.0
CA,24020,5162017,0.0,130.0
CA,24030,8122017,0.0,0.0
CA,24030,9032017,0.6931471805599453,0.0
CA,24030,9072017,0.0,0.0
CA,24035,2032017,0.0,123.0
CA,24035,4272017,2.995732273553991,85.0
CA,24035,5022017,0.6931471805599453,43.0
CA,24035,5042017,0.0,100.0
CA,24035,5062017,0.6931471805599453,100.0
CA,24035,5062017,0.6931471805599453,120.0
CA,24035,5092017,0.6931471805599453,188.0
CA,24035,5092017,0.0,120.0
CA,24035,5102017,1.0986122886681098,178.0
CA,24035,5132017,0.0,154.0
CA,24035,5132017,0.0,171.0
CA,24035,5162017,0.0,130.0
CA,24035,5172017,2.0794415416798357,188.0
CA,24035,5182017,3.912023005428146,200.0
CA,24035,5182017,0.6931471805599453,200.0
CA,24035,5232017,0.0,150.0
CA,24035,5242017,1.6094379124341003,154.0
CA,24035,5282017,0.6931471805599453,118.0
CA,24035,5282017,0.0,145.0
CA,24035,5292017,1.0986122886681098,180.0
CA,24035,5312017,2.3978952727983707,188.0
CA,24035,6032017,0.6931471805599453,120.0
CA,24035,6052017,0.0,100.0
CA,24035,6062017,0.6931471805599453,118.0
CA,24035,6082017,0.6931471805599453,102.0
CA,24035,6102017,0.0,188.0
CA,24035,6112017,3.6888794541139363,183.0
CA,24035,6112017,0.0,150.0
CA,24035,6142017,0.0,154.0
CA,24035,6152017,2.4849066497880004,150.0
CA,24035,6162017,0.0,200.0
CA,24035,6172017,0.0,188.0
CA,24035,6262017,0.0,140.0
CA,24035,6292017,0.0,200.0
CA,24035,7012017,2.4849066497880004,196.0
CA,24035,7022017,0.0,100.0
CA,24035,3212017,0.0,30.0
CA,24035,4012017,1.0986122886681098,13.0
CA,24035,7052017,0.6931471805599453,108.0
CA,24035,7052017,0.0,150.0
CA,24035,7062017,3.784189633918261,240.0
CA,24035,7062017,0.6931471805599453,166.0
CA,24035,7072017,1.3862943611198906,118.0
CA,24035,7102017,3.4011973816621555,118.0
CA,24035,7102017,0.0,80.0
CA,24035,7112017,3.332204510175204,118.0
CA,24035,7132017,0.0,59.0
CA,24035,7142017,0.0,211.0
CA,24035,7152017,0.0,130.0
CA,24035,7172017,0.0,171.0
CA,24035,7192017,0.0,171.0
CA,24035,7202017,0.0,238.0
CA,24035,7202017,1.6094379124341003,135.0
CA,24035,7232017,0.0,100.0
CA,24035,7272017,0.0,940.0
CA,24035,7272017,0.0,940.0
CA,24035,7272017,0.0,188.0
CA,24035,7272017,0.6931471805599453,200.0
CA,24035,8032017,0.0,250.0
CA,24035,8052017,0.0,141.0
CA,24035,8072017,0.0,151.0
CA,24035,8132017,0.0,100.0
CA,24035,8152017,1.0986122886681098,163.0
CA,24035,8162017,1.0986122886681098,154.0
CA,24035,8172017,5.501258210544727,20.0
CA,24035,8202017,0.6931471805599453,200.0
CA,24035,8272017,0.0,160.0
CA,24035,8302017,0.0,227.0
CA,24035,9042017,1.0986122886681098,160.0
CA,24035,7032017,0.0,142.0
CA,24035,7042017,2.0794415416798357,133.0
CA,24035,9092017,0.0,0.0
CA,24035,9102017,2.302585092994046,267.0
CA,24035,9102017,0.0,140.0
CA,24035,9172017,1.3862943611198906,135.0
CA,24035,9192017,0.6931471805599453,154.0
CA,24035,9212017,0.0,122.0
CA,24035,9232017,0.6931471805599453,111.0
CA,24035,9232017,0.0,172.0
CA,24035,9232017,0.0,238.0
CA,24035,9262017,1.9459101490553132,168.0
CA,24035,10012017,0.0,200.0
CA,24035,10022017,0.0,188.0
CA,24035,10032017,0.0,250.0
CA,24035,10032017,0.0,70.0
CA,24035,10082017,0.0,146.0
CA,24035,10102017,0.0,168.0
CA,24035,10112017,1.3862943611198906,85.0
CA,24035,10182017,0.0,166.0
CA,24035,10302017,0.0,250.0
CA,24035,11012017,0.0,98.0
CA,24035,11032017,0.0,118.0
CA,24035,11132017,0.6931471805599453,167.0
CA,24035,11132017,0.0,163.0
CA,24035,12032017,0.0,144.0
CA,24035,9042017,1.0986122886681098,312.0
CA,24555,9102017,2.302585092994046,256.0
CA,24555,9172017,0.0,200.0
CA,24555,5122017,7.457609289715606,300.0
CA,24555,5192017,2.4849066497880004,624.0
CA,24555,6062017,3.044522437723423,300.0
CA,24555,7042017,0.0,133.0
CA,24555,7072017,0.0,231.0
CA,24555,7162017,0.0,153.0
CA,24555,12092017,0.6931471805599453,165.0
CA,24555,12162017,0.0,118.0
CA,25555,5232017,1.0986122886681098,4375.0
CA,25555,7272017,2.995732273553991,4900.0
CA,25555,7282017,1.3862943611198906,4550.0
CA,25555,7172017,2.772588722239781,4375.0
CA,25555,8232017,3.367295829986474,4000.0
CA,25555,8072017,1.0986122886681098,4449.0
CA,25555,8212017,1.3862943611198906,4700.0
CA,25555,9292017,0.0,4224.0
CA,25555,10032017,0.0,3000.0
CA,25555,8292017,0.0,5800.0
CA,26030,8302017,9.09661160664784,0.0
CA,27060,7312017,11.127262984158243,0.0
CA,27060,8172017,0.0,0.0
CA,27060,5022017,0.0,0.0
CA,27060,1142017,0.0,0.0
CA,27070,7232017,5.135798437050262,1500.0
CA,27090,6182017,1.6094379124341003,190.0
CA,27095,6052017,0.0,152.0
CA,27140,7022017,3.4011973816621555,248.0
CA,27155,4242017,1.0986122886681098,375.0
CA,27155,5112017,0.0,300.0
CA,27155,5312017,0.6931471805599453,360.0
CA,27555,5142017,2.0794415416798357,543.0
CA,27555,5172017,2.833213344056216,664.0
CA,27555,5212017,0.6931471805599453,1056.0
CA,27555,5162017,3.2188758248682006,1000.0
CA,27555,6072017,1.6094379124341003,660.0
CA,27555,6092017,2.6390573296152584,1302.0
CA,27555,6142017,0.0,647.0
CA,27555,6152017,0.0,192.0
CA,27555,6172017,0.0,1937.0
CA,27555,5272017,2.302585092994046,475.0
CA,27555,7052017,0.0,660.0
CA,27555,7072017,1.0986122886681098,1950.0
CA,27555,4302017,0.0,381.0
CA,27555,5032017,1.791759469228055,798.0
CA,27555,8072017,0.6931471805599453,270.0
CA,27555,8072017,4.406719247264253,1270.0
CA,27555,8202017,0.0,735.0
CA,27555,8242017,0.6931471805599453,885.0
CA,27555,8262017,2.302585092994046,2625.0
CA,27555,8292017,1.0986122886681098,575.0
CA,27555,9012017,0.0,2260.0
CA,27555,9012017,2.70805020110221,399.0
CA,27555,9112017,0.6931471805599453,1592.0
CA,27555,9112017,1.3862943611198906,971.0
CA,27555,9112017,4.07753744390572,927.0
CA,27555,9112017,2.302585092994046,912.0
CA,27555,9122017,1.0986122886681098,1212.0
CA,27555,7082017,7.504391559161238,751.0
CA,27555,7162017,2.3978952727983707,801.0
CA,27555,7282017,1.791759469228055,1140.0
CA,27555,7302017,0.6931471805599453,2133.0
CA,27555,12122017,0.0,200.0
CA,27555,12102017,1.6094379124341003,170.0
CA,28020,5292017,0.0,0.0
CA,28025,4012017,0.0,93.0
CA,28025,10082017,2.995732273553991,20.0
CA,28025,7072017,0.6931471805599453,0.0
CA,28025,7222017,0.0,16.0
CA,28025,8082017,0.0,147.0
CA,28025,8152017,0.0,65.0
CA,28555,6112017,0.0,516.0
CA,28555,7312017,2.1972245773362196,1108.0
CA,28555,8062017,0.0,1172.0
CA,28555,8112017,7.600902459542082,780.0
CA,28555,8212017,1.791759469228055,715.0
CA,28555,8282017,0.0,655.0
CA,28555,9202017,2.772588722239781,1150.0
CA,28555,10022017,1.3862943611198906,114.0
CA,28555,10102017,0.0,200.0
CA,28555,12042017,0.0,1571.0
CA,28555,7032017,0.0,560.0
CA,28555,7042017,0.0,1200.0
CA,29015,7082017,0.0,0.0
CA,29015,9152017,0.0,0.0
CA,29040,9092017,0.0,0.0
CA,29042,8262017,2.1972245773362196,310.0
CA,29060,9052017,0.0,0.0
CA,29060,9132017,0.0,0.0
CA,29060,7072017,0.0,0.0
CA,29060,7102017,6.396929655216146,0.0
CA,29060,10022017,0.0,0.0
CA,29060,10182017,0.0,0.0
CA,29555,5212017,0.0,1700.0
CA,29555,4102017,0.0,3360.0
CA,29555,7022017,0.6931471805599453,800.0
CA,29555,7052017,2.6390573296152584,1487.0
CA,29555,7082017,0.0,2795.0
CA,29555,7112017,0.0,1496.0
CA,29555,7122017,2.4849066497880004,2390.0
CA,29555,7212017,2.1972245773362196,2356.0
CA,29555,5262017,0.0,4281.0
CA,29555,6032017,0.0,1970.0
CA,29555,8182017,0.6931471805599453,1870.0
CA,29555,8262017,0.0,2085.0
CA,29555,8272017,1.3862943611198906,2271.0
CA,29555,8312017,1.0986122886681098,490.0
CA,29555,9172017,0.0,1554.0
CA,29555,7272017,2.302585092994046,1850.0
CA,29555,7302017,1.6094379124341003,1266.0
CA,29555,8022017,1.0986122886681098,2561.0
CA,29555,8032017,0.0,1350.0
CA,29555,8072017,0.0,2360.0
CA,29555,10052017,0.0,920.0
CA,29555,10072017,0.0,2700.0
CA,29555,10082017,0.0,2114.0
CA,29555,10182017,0.0,6250.0
CA,29555,11052017,0.0,1785.0
CA,29555,9212017,0.0,2855.0
CA,30020,12172017,12.429216196844383,0.0
CA,30055,6132017,0.0,0.0
CA,31044,7182017,11.289781913656018,0.0
CA,31085,7032017,3.4657359027997265,120.0
CA,31125,6192017,0.6931471805599453,170.0
CA,31125,6232017,0.0,212.0
CA,31125,6072017,0.0,167.0
CA,31125,6112017,0.6931471805599453,167.0
CA,31125,6162017,0.6931471805599453,80.0
CA,31125,8032017,2.302585092994046,120.0
CA,31125,9032017,1.6094379124341003,116.0
CA,31125,10182017,0.0,150.0
CA,31125,12092017,0.0,65.0
CA,31125,7122017,0.0,120.0
CA,31125,6292017,0.0,120.0
CA,31125,7012017,0.6931471805599453,100.0
CA,31125,7042017,0.0,100.0
CA,31125,7042017,0.0,90.0
CA,31555,3142017,0.0,1866.0
CA,31555,6132017,1.3862943611198906,174.0
CA,31555,6142017,0.0,732.0
CA,31555,6022017,1.3862943611198906,241.0
CA,31555,6132017,1.791759469228055,600.0
CA,31555,6242017,0.0,1100.0
CA,31555,7112017,1.0986122886681098,1542.0
CA,31555,7172017,0.6931471805599453,50.0
CA,31555,7202017,2.4849066497880004,1500.0
CA,31555,8042017,1.0986122886681098,167.0
CA,31555,8082017,0.0,1100.0
CA,31555,8092017,0.0,145.0
CA,31555,8152017,0.0,2186.0
CA,31555,8272017,0.0,1040.0
CA,31555,8272017,0.0,6350.0
CA,31555,9042017,0.0,1.0
CA,31555,9112017,0.0,2317.0
CA,31555,9292017,1.791759469228055,210.0
CA,31555,10012017,0.0,1112.0
CA,31555,10032017,1.3862943611198906,225.0
CA,31555,10082017,0.0,570.0
CA,31555,10112017,0.0,6520.0
CA,31555,10132017,0.6931471805599453,1227.0
CA,31555,10142017,1.0986122886681098,106.0
CA,31555,10142017,1.9459101490553132,538.0
CA,31555,10292017,1.0986122886681098,700.0
CA,31555,6172017,0.0,506.0
CA,31555,6182017,0.0,4250.0
CA,31555,6212017,0.0,130.0
CA,32557,9062017,0.0,4621.0
CA,33005,4252017,0.0,2300.0
CA,33005,6212017,0.0,2550.0
CA,33005,6272017,0.0,2310.0
CA,33005,7042017,0.0,2349.0
CA,33005,7042017,0.0,2349.0
CA,33005,7072017,0.0,2400.0
CA,33005,7072017,0.0,2400.0
CA,33005,9012017,0.0,2349.0
CA,33005,12052017,0.0,2500.0
CA,33005,12082017,0.0,2100.0
CA,33005,12282017,0.0,2200.0
CA,33005,4272017,0.0,2340.0
CA,33005,4282017,0.0,2239.0
CA,33005,5042017,0.0,2300.0
CA,33005,5272017,0.0,2400.0
CA,33005,4272017,0.0,2360.0
CA,33010,7202017,1.0986122886681098,2500.0
CA,33010,10012017,0.0,2700.0
CA,33010,10132017,0.0,3200.0
CA,33010,2122017,0.0,2600.0
CA,33010,6112017,0.0,2200.0
CA,33016,6302017,0.6931471805599453,2600.0
CA,33017,6222017,1.0986122886681098,252.0
CA,33030,6272017,0.0,200.0
CA,33030,10192017,0.0,1076.0
CA,33030,8182017,0.0,250.0
CA,33030,9032017,0.0,0.0
CA,33035,4292017,0.0,1100.0
CA,33035,6182017,3.258096538021482,1350.0
CA,33035,6192017,0.0,1500.0
CA,33035,11262017,0.0,1000.0
CA,33035,12022017,0.0,1500.0
CA,33035,12052017,0.0,1306.0
CA,33035,7282017,0.0,1200.0
CA,33035,9022017,0.0,1200.0
CA,33035,9062017,0.0,1200.0
CA,33035,9232017,0.0,1300.0
CA,33040,6222017,0.0,0.0
CA,33050,3122017,0.0,0.0
CA,33051,5232017,1.6094379124341003,1500.0
CA,33051,5282017,0.0,1100.0
CA,33051,6032017,0.0,1500.0
CA,33051,6152017,2.0794415416798357,1400.0
CA,33051,6252017,0.0,1800.0
CA,33051,5032017,0.0,1.0
CA,33051,5032017,1.0986122886681098,1000.0
CA,33051,9152017,0.0,1225.0
CA,33054,12082017,0.0,1730.0
CA,33054,8202017,1.6094379124341003,1720.0
CA,33055,5152017,0.0,0.0
CA,33055,5222017,0.6931471805599453,0.0
CA,33055,3242017,0.0,0.0
CA,33055,4242017,0.0,0.0
CA,33055,5032017,0.0,0.0
CA,33055,7292017,0.0,0.0
CA,33055,8312017,0.0,0.0
CA,33055,10022017,1.6094379124341003,0.0
CA,33055,12102017,0.0,0.0
CA,33055,12102017,0.0,0.0
CA,33055,12112017,5.703782474656201,0.0
CA,33055,12312017,0.0,0.0
CA,33055,6262017,8.536995818712418,0.0
CA,33055,7152017,0.0,0.0
CA,33055,6202017,0.0,0.0
CA,33065,5062017,0.0,0.0
CA,33065,5142017,0.0,0.0
CA,33065,9212017,0.6931471805599453,0.0
CA,33065,4012017,0.0,0.0
CA,33070,5242017,0.0,1500.0
CA,33070,6132017,0.0,1100.0
CA,33070,6262017,0.0,1400.0
CA,33070,7032017,0.0,1400.0
CA,33070,7082017,0.0,1000.0
CA,33070,8292017,1.3862943611198906,1440.0
CA,33070,5122017,0.0,1500.0
CA,33070,11032017,0.0,1.0
CA,33070,11032017,0.0,1100.0
CA,33070,10092017,3.044522437723423,685.0
CA,33075,2172017,0.0,0.0
CA,33075,2162017,0.0,0.0
CA,33075,4292017,3.8066624897703196,0.0
CA,33075,4292017,2.772588722239781,0.0
CA,33075,4302017,0.0,0.0
CA,33075,5022017,0.0,0.0
CA,33075,5032017,0.6931471805599453,0.0
CA,33075,5102017,0.0,0.0
CA,33075,5112017,0.0,0.0
CA,33075,5112017,0.0,0.0
CA,33075,5272017,0.0,0.0
CA,33075,6112017,1.9459101490553132,0.0
CA,33075,6162017,1.0986122886681098,0.0
CA,33075,6162017,1.0986122886681098,0.0
CA,33075,6172017,0.6931471805599453,0.0
CA,33075,6182017,0.0,0.0
CA,33075,6192017,0.0,0.0
CA,33075,6202017,0.0,0.0
CA,33075,6272017,0.0,0.0
CA,33075,7052017,1.791759469228055,0.0
CA,33075,7072017,0.0,0.0
CA,33075,7272017,0.0,0.0
CA,33075,8012017,0.0,0.0
CA,33075,8282017,0.0,0.0
CA,33075,8312017,4.442651256490317,0.0
CA,33075,8312017,0.0,0.0
CA,33075,8312017,0.0,0.0
CA,33075,9022017,0.0,0.0
CA,33075,10012017,0.0,0.0
CA,33075,10312017,0.0,0.0
CA,33075,11042017,0.0,0.0
CA,33075,11202017,0.0,0.0
CA,33075,12032017,0.0,0.0
CA,33075,12042017,0.0,0.0
CA,33075,12042017,0.0,0.0
CA,33075,12122017,0.6931471805599453,0.0
CA,33075,12132017,0.0,0.0
CA,33075,12212017,3.912023005428146,0.0
CA,33075,4072017,0.0,0.0
CA,33075,4082017,0.0,0.0
CA,33075,4102017,0.0,0.0
CA,33075,4182017,0.0,0.0
CA,33075,4222017,0.0,0.0
CA,33080,6162017,0.0,750.0
CA,33080,4302017,0.6931471805599453,774.0
CA,33080,5212017,0.0,700.0
CA,33080,5222017,1.0986122886681098,1000.0
CA,33080,6012017,0.6931471805599453,880.0
CA,33080,6082017,0.0,0.0
CA,33080,12072017,1.6094379124341003,1000.0
CA,33085,6282017,0.0,1598.0
CA,33085,7262017,1.0986122886681098,1459.0
CA,33085,6212017,2.70805020110221,1600.0
CA,33085,10092017,0.0,1499.0
CA,33085,10142017,2.302585092994046,1584.0
CA,33085,4232017,4.605170185988092,1.0
CA,33090,3112017,0.0,0.0
CA,33090,2062017,0.0,286.0
CA,33090,3192017,2.1972245773362196,138.0
CA,33090,3212017,0.0,220.0
CA,33090,3212017,0.0,800.0
CA,33090,4282017,0.6931471805599453,1129.0
CA,33090,4282017,0.0,700.0
CA,33090,5062017,0.6931471805599453,86.0
CA,33090,5112017,0.0,187.0
CA,33090,5132017,1.0986122886681098,1784.0
CA,33090,5162017,0.0,1.0
CA,33090,5182017,0.0,1190.0
CA,33090,5192017,0.0,68.0
CA,33090,5192017,0.0,87.0
CA,33090,5222017,0.0,1422.0
CA,33090,5282017,3.871201010907891,50.0
CA,33090,6042017,0.0,1772.0
CA,33090,7032017,0.0,900.0
CA,33090,7042017,3.5553480614894135,714.0
CA,33090,7042017,0.0,1047.0
CA,33090,7102017,0.0,1470.0
CA,33090,7122017,1.6094379124341003,1660.0
CA,33090,7152017,0.0,722.0
CA,33090,7162017,0.0,2000.0
CA,33090,7212017,0.0,722.0
CA,33090,8112017,0.0,100.0
CA,33090,9162017,0.0,0.0
CA,33090,9252017,0.0,2300.0
CA,33090,9292017,0.0,90.0
CA,33090,10222017,0.0,0.0
CA,33090,11232017,0.6931471805599453,888.0
CA,33090,11282017,0.0,0.0
CA,33090,12032017,2.70805020110221,1000.0
CA,33090,12042017,4.605170185988092,680.0
CA,33090,12112017,0.0,69.0
CA,33090,8222017,0.0,0.0
CA,33115,4042017,0.0,1000.0
CA,33115,4092017,0.0,1000.0
CA,33115,4292017,0.0,10.0
CA,33115,5032017,0.6931471805599453,1500.0
CA,33115,6032017,0.0,1200.0
CA,33115,10212017,0.0,1200.0
CA,33120,5162017,0.0,1200.0
CA,33555,3292017,0.0,1600.0
CA,33555,5022017,0.0,1492.0
CA,33555,5022017,0.6931471805599453,1400.0
CA,33555,4222017,0.6931471805599453,836.0
CA,33555,4222017,0.0,1879.0
CA,33555,4222017,1.0986122886681098,800.0
CA,33555,4282017,0.0,500.0
CA,33555,4282017,0.0,600.0
CA,33555,5182017,0.0,3279.0
CA,33555,5222017,0.6931471805599453,1200.0
CA,33555,5242017,1.0986122886681098,1530.0
CA,33555,5282017,0.6931471805599453,1831.0
CA,33555,6012017,3.258096538021482,1129.0
CA,33555,6042017,1.9459101490553132,4800.0
CA,33555,6072017,0.6931471805599453,1506.0
CA,33555,6092017,0.6931471805599453,1800.0
CA,33555,6132017,2.995732273553991,2500.0
CA,33555,6142017,1.0986122886681098,2000.0
CA,33555,6142017,2.0794415416798357,1435.0
CA,33555,6142017,0.6931471805599453,1878.0
CA,33555,6152017,4.653960350157523,2400.0
CA,33555,6162017,2.3978952727983707,200.0
CA,33555,6182017,3.2188758248682006,2500.0
CA,33555,5042017,0.6931471805599453,1400.0
CA,33555,5042017,0.0,1967.0
CA,33555,5112017,0.0,1350.0
CA,33555,5142017,2.833213344056216,2300.0
CA,33555,7032017,3.2188758248682006,2500.0
CA,33555,7032017,4.04305126783455,1560.0
CA,33555,7072017,3.5263605246161616,2123.0
CA,33555,7152017,3.5553480614894135,2000.0
CA,33555,7282017,4.143134726391533,1400.0
CA,33555,7312017,0.0,1400.0
CA,33555,6242017,1.0986122886681098,3490.0
CA,33555,6272017,1.0986122886681098,1480.0
CA,33555,6272017,1.9459101490553132,1684.0
CA,33555,8302017,1.6094379124341003,3960.0
CA,33555,9012017,0.0,1300.0
CA,33555,9082017,0.0,2000.0
CA,33555,10082017,0.0,2000.0
CA,33555,10102017,3.091042453358316,1190.0
CA,33555,10152017,1.3862943611198906,3000.0
CA,33555,10262017,0.0,1400.0
CA,33555,11202017,0.6931471805599453,1005.0
CA,33555,11202017,0.0,2700.0
CA,33555,11282017,0.0,1000.0
CA,33555,12012017,0.0,1612.0
CA,33555,12312017,1.3862943611198906,1000.0
CA,33555,8112017,0.0,2500.0
CA,33555,8122017,0.0,1630.0
CA,33555,8142017,6.396929655216146,2000.0
CA,33555,8222017,0.0,1622.0
CA,33555,8072017,4.499809670330265,3200.0
CA,34080,5242017,0.0,0.0
CA,34080,7012017,0.6931471805599453,0.0
CA,34090,4152017,0.0,0.0
CA,34090,4282017,0.0,0.0
CA,34090,5182017,1.3862943611198906,0.0
CA,34090,5182017,0.0,0.0
CA,34090,5182017,0.0,0.0
CA,34090,5182017,0.0,0.0
CA,34090,5272017,0.0,0.0
CA,34090,5282017,1.6094379124341003,0.0
CA,34090,5312017,0.0,0.0
CA,34090,6012017,0.0,0.0
CA,34090,6072017,0.0,0.0
CA,34090,6082017,2.0794415416798357,0.0
CA,34090,6132017,0.0,0.0
CA,34090,6172017,2.0794415416798357,0.0
CA,34090,6172017,0.0,0.0
CA,34090,6172017,0.0,0.0
CA,34090,6182017,0.0,0.0
CA,34090,6202017,0.0,0.0
CA,34090,6222017,0.0,0.0
CA,34090,6242017,0.0,0.0
CA,34090,6242017,0.0,0.0
CA,34090,6262017,0.0,0.0
CA,34090,6272017,0.6931471805599453,0.0
CA,34090,6272017,3.5553480614894135,0.0
CA,34090,6282017,0.0,0.0
CA,34090,7022017,0.0,0.0
CA,34090,7032017,0.0,0.0
CA,34090,7032017,0.0,0.0
CA,34090,7032017,3.9512437185814275,0.0
CA,34090,7032017,0.0,0.0
CA,34090,7032017,0.0,0.0
CA,34090,7042017,1.0986122886681098,0.0
CA,34090,7042017,0.0,0.0
CA,34090,7042017,0.0,0.0
CA,34090,7042017,0.0,0.0
CA,34090,7042017,0.0,0.0
CA,34090,7052017,0.0,0.0
CA,34090,7062017,0.0,0.0
CA,34090,7062017,2.0794415416798357,0.0
CA,34090,7062017,0.0,0.0
CA,34090,7072017,0.0,0.0
CA,34090,7072017,0.0,0.0
CA,34090,7082017,0.0,0.0
CA,34090,7092017,2.0794415416798357,0.0
CA,34090,7102017,0.0,0.0
CA,34090,7132017,0.0,0.0
CA,34090,7152017,0.0,0.0
CA,34090,7182017,1.3862943611198906,0.0
CA,34090,7252017,0.0,0.0
CA,34090,7262017,0.0,0.0
CA,34090,7262017,0.0,0.0
CA,34090,7262017,7.090076835776092,0.0
CA,34090,7262017,0.6931471805599453,0.0
CA,34090,8022017,0.0,0.0
CA,34090,8022017,0.0,0.0
CA,34090,8062017,0.0,0.0
CA,34090,8112017,0.0,0.0
CA,34090,8122017,0.0,0.0
CA,34090,8172017,0.6931471805599453,0.0
CA,34090,8202017,0.0,0.0
CA,34090,8232017,0.0,0.0
CA,34090,8262017,1.3862943611198906,0.0
CA,34090,8292017,0.0,0.0
CA,34090,8292017,0.0,0.0
CA,34090,8292017,0.0,0.0
CA,34090,9072017,0.0,0.0
CA,34090,9102017,0.0,0.0
CA,34090,9112017,0.0,0.0
CA,34090,9152017,0.0,0.0
CA,34090,9162017,0.0,0.0
CA,34090,9162017,0.0,0.0
CA,34090,9292017,0.0,0.0
CA,34090,10042017,3.258096538021482,0.0
CA,34090,10062017,4.0943445622221,0.0
CA,34090,10102017,0.0,0.0
CA,34090,10122017,0.0,0.0
CA,34090,10122017,0.0,0.0
CA,34090,10132017,0.0,0.0
CA,34090,10242017,0.0,0.0
CA,34090,11012017,0.0,0.0
CA,34090,11022017,0.0,0.0
CA,34090,11112017,0.0,0.0
CA,34090,5232017,0.0,0.0
CA,34090,5192017,0.0,0.0
CA,34555,6272017,3.5553480614894135,120.0
